,train_losses,valid_losses,mAPs,precisions,recalls,f1s
333,0.003219443015350064,32.695418221609934,0.21443375408318577,0.2898073275431766,0.22641509433962265,0.24863831327181446
334,0.004145344365651737,26.33073616027832,0.21408334671184376,0.2323736906656392,0.24797843665768196,0.21955208626957146
335,0.021083863192888082,30.963402339390345,0.22415722992275364,0.22200974359827166,0.2398921832884097,0.22763095012781903
336,0.013828595889345655,31.096191338130406,0.24224477241572173,0.3281734669568935,0.29919137466307283,0.3029467150418724
337,0.004701073905277364,26.257480961935862,0.18082577927972085,0.14783119533953473,0.2695417789757412,0.19031397114180124
338,0.0022947843239273665,25.659803662981307,0.31206878677600863,0.3109656274135734,0.33962264150943394,0.3013954845331095
339,0.0026647512238683565,28.443757261548722,0.5022985795502706,0.5237116153084329,0.5471698113207547,0.5053632470012397
340,0.004355095507014754,32.84417275020054,0.31045948675242424,0.36277915711379266,0.3719676549865229,0.3578173896507729
341,0.006661287425437344,30.021620205470494,0.44365119836817957,0.4618674039428388,0.45822102425876016,0.4395087567261888
342,0.002944030763827405,27.031649862016952,0.17609431782062446,0.16173410539673796,0.2830188679245283,0.20226885549626358
343,0.0024446103730643132,29.980958734239852,0.4595278934901577,0.4113589676384584,0.46900269541778977,0.42756399553500696
344,0.001813917001270039,32.663605962480815,0.13835979868709253,0.19493231648227408,0.19407008086253372,0.18715331167192525
345,0.0019046897046654573,30.165727955954416,0.43947404796461403,0.4189392283207827,0.47169811320754723,0.42956378282705593
346,0.0018890527459212913,28.886677742004395,0.5331743727970143,0.5266704286802386,0.5471698113207547,0.5055237628217937
347,0.0014513470375260233,28.71386534827096,0.5256738544474394,0.5246860032896284,0.5471698113207547,0.5057100108574452
348,0.005550732958033892,29.218831539154053,0.5091678109478038,0.5237116153084329,0.5471698113207547,0.5053632470012397
349,0.006518667128885973,28.389574936458043,0.46760142777430636,0.4830733240251293,0.4959568733153639,0.4680224514437395
350,0.002290888597204719,31.628383500235422,0.23608537642611502,0.2985377682886042,0.2695417789757412,0.27131202301541835
351,0.005212695900139943,27.77242422103882,0.13699362547411215,0.11788999578085153,0.22641509433962265,0.15439610785234895
352,0.022296798758138465,29.072102069854736,0.4608709349949242,0.43631532941599843,0.48247978436657685,0.4374283730266658
353,7.6709110857040255,16.45974029813494,0.04220464000456507,0.027969011683904293,0.08625336927223719,0.04107458465889006
354,3.242854876338311,18.790269374847412,0.0025592855781535026,0.006160358880394262,0.016172506738544475,0.008897172028198676
355,1.647781935502898,19.91875614438738,0.001572327044025157,0.006973267282545633,0.013477088948787061,0.009163449163449149
356,0.4351233713469415,22.210828372410365,0.16978489509011152,0.15487557128707716,0.20754716981132074,0.17405457680924039
357,0.2594793715848113,23.485023839133127,0.1889419392867669,0.13051214624570667,0.2452830188679245,0.16849990390512365
358,0.18492327693779514,24.79718542098999,0.05368976188754978,0.07219662058371736,0.1266846361185984,0.09197651663405086
359,0.08897106953949299,25.447073527744838,0.1396505251417418,0.0837044043967458,0.19137466307277626,0.11625717636891165
360,0.08418017341140306,26.08276857648577,0.024258760107816708,0.028571428571428574,0.04043126684636118,0.03348214285714285
361,0.08346862704405245,26.547209875924246,0.042863631501139025,0.0420315587789782,0.08086253369272237,0.05527609356769885
362,0.24201028681588624,27.647193908691406,0.1301388919624815,0.15447139952090447,0.20215633423180593,0.16897810250062412
363,0.05538162828054068,26.986386367252894,0.1459817928477778,0.1271472991991591,0.20754716981132074,0.1560564598364773
364,0.0758556695479267,26.14116246359689,0.27274896119536823,0.20482929469101582,0.31805929919137466,0.24846415460159116
365,0.026975089051532296,27.833446093967982,0.16980956706715045,0.11557678530804416,0.22102425876010784,0.15163403156391758
366,0.018217564947059693,27.12332432610648,0.3111109894021962,0.25639908351737434,0.34501347708894875,0.2858343429745182
367,0.01696966319643664,28.47331408091954,0.12453436440125036,0.10019384241700091,0.15902964959568733,0.12159738365102517
368,0.025785777752973,28.942728519439697,0.19610550005592886,0.14436761728422803,0.23450134770889489,0.1777883580589044
369,0.016182461700771214,28.255425589425222,0.3556666507771945,0.313947893662908,0.3962264150943397,0.3400790112517191
370,0.022638917566751533,27.840349197387695,0.5009917103188731,0.40829541489455023,0.5363881401617251,0.44825638376490035
371,0.014844526290752977,29.64629820414952,0.1253826763855779,0.10402853813468164,0.15902964959568733,0.1244125247181866
372,0.022652001787890803,27.850688116891043,0.13598535275178086,0.12857566122735256,0.16442048517520216,0.1410878129060446
373,0.028952851135916304,29.27098090308053,0.26143791564880886,0.218812525010004,0.2776280323450135,0.23895012345814845
374,0.020322779369241786,29.820198672158376,0.1054978088972884,0.10203943593506007,0.16172506738544473,0.12360739515286323
375,0.009559250779379651,28.293158871786936,0.5035908631875677,0.4031690263063578,0.5390835579514824,0.44916279891198096
376,0.007796999646948194,29.882514681134904,0.1955145032568585,0.153305711412209,0.22102425876010784,0.17562644336837882
377,0.006351168535403766,30.12472105026245,0.21878689568530632,0.19153234497194907,0.25876010781671155,0.2147610747576479
378,0.005577825088897404,28.748636518205917,0.2977508395670438,0.27188786787032376,0.3773584905660377,0.3081080112534155
379,0.00601071229134247,30.39599221093314,0.25430654920493795,0.2175678393815232,0.29919137466307283,0.24624739894527597
380,0.005164293567913602,30.016776697976248,0.24311462430662514,0.2244334352932635,0.28301886792452835,0.24505392642417392
381,0.004677862218879866,30.29752799442836,0.18975354892382904,0.1756544630864078,0.2371967654986523,0.1971513375351192
382,0.006054833860857025,29.496841430664062,0.1842806324635491,0.17303743956798176,0.22102425876010784,0.18203228637527194
383,0.008641156846797973,30.28320680345808,0.24548112373421413,0.2299422212141025,0.29649595687331537,0.2525404773982328
384,0.006906742867047213,30.313098158155167,0.2139743470582768,0.18576800688069106,0.2452830188679245,0.20309166205367163
385,0.005889954932807189,30.026559829711914,0.20510055981754097,0.20085246408847676,0.2452830188679245,0.2166629270340829
386,0.006477863659625346,29.127994196755544,0.5117733814779027,0.4082034566306757,0.5471698113207547,0.4550232146197714
387,0.004737899484956321,29.871345588139125,0.2985180224673955,0.2939830864781524,0.31805929919137466,0.285728883290896
388,0.003889058013710211,31.036296027047293,0.09726785892554088,0.07282373084721121,0.1347708894878706,0.09453361434928254
389,0.0030749945369777532,30.62959589276995,0.2666819192518607,0.23121874722097216,0.31266846361185985,0.25936528841902035
390,0.0031968752484557764,29.502165385654994,0.5117733814779027,0.4285793407561992,0.5471698113207547,0.4623082040945464
391,0.003075206166853742,31.11926657812936,0.1894003452616488,0.16640369896232224,0.22641509433962262,0.18579331790114886
392,0.002684956152905833,30.832143442971365,0.32776595815911735,0.26728005264124877,0.3719676549865229,0.30400164159583154
393,0.004163840337533434,30.14723117010934,0.15271074259363132,0.11561344296651076,0.17250673854447438,0.13395974225467308
394,0.0039012586557359064,29.632780960627965,0.35419270756197985,0.3124121755882362,0.39892183288409705,0.3401461601554427
395,0.00267263920318757,31.59157398768834,0.06440764985239378,0.04867446115515877,0.09433962264150943,0.06420211182115942
396,0.0028008733006229377,30.557368210383824,0.2123367198838897,0.1931073040502672,0.2479784366576819,0.2110049806824
397,0.00447296587100147,30.9019832611084,0.2983706488819365,0.2531296046034678,0.353099730458221,0.28796926970876396
398,0.009301074710235281,29.61643075942993,0.5117733814779027,0.42280131355408906,0.5471698113207547,0.4604895587130785
399,0.009105100195398027,30.82108007158552,0.1599212108646071,0.1566379943135056,0.1967654986522911,0.16917264272822888
400,0.006635161476947789,30.28042084830148,0.2672989879469053,0.24933728054777335,0.3072776280323451,0.26890695911562684
401,0.007183559941795637,30.812750135149276,0.24777201606832616,0.21942437404834708,0.2964959568733154,0.2449292079086851
402,0.004048222640775285,30.10385411126273,0.2852729993894551,0.2820143614653756,0.29649595687331537,0.27036104388701776
403,0.004814722623570629,29.471506663731166,0.18297028886125294,0.16748127554220674,0.2587601078167116,0.19539513203830208
404,0.0035875059998119775,30.739849635532924,0.2587614248810404,0.24477208605933673,0.31266846361185985,0.26841031149301825
405,0.00364459587155648,31.279076439993723,0.22378519855628376,0.1824452618688353,0.25336927223719674,0.20541777980657436
406,0.011138617280730099,30.342154911586217,0.32555813737336187,0.3343533164246643,0.36388140161725074,0.3248471839359352
407,0.009547162853743671,30.713283402579172,0.16051677665210523,0.11698501286488568,0.18059299191374661,0.13677432187499297
408,0.005943486467003822,30.483817100524902,0.21971119154860855,0.1653039711694307,0.2668463611859838,0.1997257866882581
409,0.004743062324365074,29.289636748177664,0.17678186932572465,0.19585085711360645,0.2803234501347709,0.2152896927114991
410,0.003244659193475151,29.448175021580287,0.4121789516435096,0.34741581665455173,0.45552560646900275,0.37615120653742246
411,0.002656993587975794,31.387024334498815,0.1846640022306906,0.1350189198486412,0.19946091644204852,0.15608800750341237
412,0.003760365277247609,31.34914125714983,0.06782995223908826,0.03636363636363636,0.07547169811320754,0.04907975460122699
413,0.00834484659750366,29.625705855233328,0.41402080224191423,0.33665696766040865,0.4555256064690027,0.37371415149997994
414,0.003646599519822114,29.87506709780012,0.5117733814779027,0.4569425297424584,0.5471698113207547,0.4688373311719878
415,0.0022813773006727955,31.71241773877825,0.07277628032345014,0.03766233766233766,0.07816711590296496,0.05083260297984223
416,0.0019685158853085254,29.754548958369664,0.31114082187602027,0.30242646744764073,0.36118598382749323,0.3118627654731459
417,0.001863850460756781,29.767233507973806,0.3264675251012271,0.3086001190394745,0.37735849056603776,0.32206081414367027
418,0.00710156376095805,29.81896768297468,0.23749780365014114,0.21878852355880185,0.2857142857142857,0.23892783259382488
419,0.026536630703804066,31.003076825823104,0.234594293149921,0.17940120787755834,0.2371967654986523,0.19637313157195338
420,0.02101306646693287,31.127350534711564,0.05409636601217461,0.053912474080541305,0.08625336927223722,0.06607585962424671
421,0.004597010697185431,30.624724864959717,0.1434367688488413,0.1247590174637921,0.20485175202156336,0.1510142238713667
422,0.0030734017864748274,30.416789327348983,0.28708122535762554,0.2890439978752424,0.2938005390835579,0.27576607837803363
423,0.0018481328459632284,30.65160138266427,0.21627408282766586,0.19999940518323328,0.23180592991913748,0.20741980407637609
424,0.0015468440009808204,31.77311761038644,0.06932609931897936,0.06300067627965124,0.09703504043126684,0.0762247707616547
425,0.0015859562916821749,31.97567217690604,0.06739868539272709,0.03361344537815126,0.07547169811320754,0.04651162790697674
426,0.001447817025143864,30.92324720110212,0.2023636740617873,0.19410177647162238,0.24797843665768196,0.21248686727866223
427,0.0014303522338247243,31.04888698032924,0.23395281929076367,0.2394864108771774,0.3018867924528302,0.2582938835682675
428,0.0014532492100700456,30.15910632269723,0.31782514817648194,0.28609700543573735,0.3638814016172507,0.3074481711614322
429,0.0021344029810279608,31.150163173675537,0.24716271387523361,0.2797946716078469,0.2776280323450135,0.2642196964155912
430,0.0032434820720293332,31.337321826389857,0.19697283848227246,0.2078331881002468,0.23180592991913748,0.2138092515451006
431,0.0019398535237173146,31.5812954221453,0.16547297645373074,0.16017877125002872,0.1913746630727763,0.16420330509877018
432,0.0031454524789708404,30.62837771006993,0.5117733814779027,0.41555507361831906,0.5471698113207547,0.45772755697181183
433,0.006849993371738578,31.19560398374285,0.10962082245714906,0.10141486381786757,0.16711590296495957,0.12551167100781402
434,0.004065830295659461,30.00286204474313,0.31453305438009777,0.26424639703884384,0.4043126684636119,0.3049460296198272
435,0.0015719934621439228,30.45232125691005,0.5117733814779027,0.4514140480125784,0.5471698113207547,0.4692556298518529
436,0.0010823660710264208,31.80587523324149,0.15650418918380624,0.08716629508946437,0.16172506738544473,0.11293793994819334
437,0.0012619365555814133,31.32702738898141,0.2551039957494305,0.23738416339180052,0.29649595687331537,0.25673971489609254
438,0.0019568318417647257,31.902975218636648,0.30353609767385686,0.2701933283689698,0.3504043126684636,0.29371338474477066
439,0.0037185606603809406,31.34705707005092,0.2943889577255544,0.2778858415655392,0.35309973045822096,0.3031706988657316
440,0.0025747261330801643,31.230910982404435,0.2673585575250175,0.2504132959531319,0.3126684636118599,0.2690114241609258
441,0.002627152854023185,30.28168283190046,0.2854800632028999,0.26347199722815673,0.33153638814016173,0.28182568505576405
442,0.0016908166767537313,31.803026744297572,0.22128915326703227,0.18696272727301613,0.24528301886792456,0.20656018902826512
443,0.0011089811033463844,30.503213746207102,0.3323112257633071,0.27716935509651475,0.3773584905660377,0.3085025849242819
444,0.002598755588790156,31.607414926801408,0.07509991634910308,0.0851063829787234,0.07547169811320754,0.08
445,0.007955867439104279,30.173067774091447,0.17642074309253783,0.16028443457221747,0.2884097035040431,0.20022983174321135
446,0.03477589357292877,29.872332913534983,0.11629230308475592,0.07979762116101544,0.15633423180592992,0.10464051119352964
447,0.015492445574019034,30.32088954108102,0.5410669785892286,0.4259396717762663,0.5471698113207547,0.462529254437512
448,0.0057212845246606275,31.48682403564453,0.1371874709545497,0.09380333951762522,0.1509433962264151,0.11394761041085588
449,0.004491153111646198,31.433601106916154,0.10256064690026954,0.07462720816154564,0.11859838274932614,0.09112977248315592
450,0.005457245061648483,31.09164047241211,0.4451629119012357,0.3841747893430088,0.49056603773584906,0.41840032281411416
451,0.011703565358711442,32.65386227199009,0.2976950856925703,0.2457584801162759,0.3369272237196766,0.27545381483672143
452,0.009397968043625917,31.898891721452987,0.32311060248877777,0.3115276185662235,0.3638814016172507,0.3170460079234369
453,0.003772906572470125,32.14944389888218,0.06234494198059585,0.04638218923933209,0.0673854447439353,0.05494505494505494
454,0.0038543663839897455,30.77856527056013,0.5117733814779027,0.46357098733815344,0.5471698113207547,0.47435439342122754
455,0.006625040702275791,30.861824376242502,0.5117733814779027,0.4373246153640083,0.5471698113207547,0.46844715038514345
456,0.0026338943609756963,31.203706332615443,0.344435138251451,0.36778116279650197,0.3962264150943397,0.36142769864068586
457,0.0047753825629973465,32.47385597229004,0.15780495672569614,0.09850487116145394,0.16981132075471697,0.12279059224603776
458,0.007482959115702026,31.95415714808873,0.15642717724695604,0.08556887840775308,0.15902964959568733,0.11085350227964826
459,0.0026211973020525752,31.676655496869767,0.23032686982552564,0.21118494910735214,0.2776280323450135,0.23346596398048153
460,0.0012832862349174353,31.603371483939036,0.26245653046944467,0.22622527500163686,0.30458221024258764,0.2526844790975109
461,0.0014718338047628695,32.31644753047398,0.20460677525966228,0.1722326573567728,0.23180592991913745,0.19031408555602103
462,0.0019157360075041652,32.327403613499236,0.1587895405397032,0.11166970371521757,0.1778975741239892,0.13333755794211102
463,0.0010122861801031625,31.805311066763743,0.24978163217320606,0.21076417473699793,0.29380053908355797,0.23858306997687256
464,0.000991924022289239,32.03294917515346,0.2678380715048569,0.21875613203262864,0.30458221024258764,0.2478889152631922
465,0.0009031091687128932,30.90611035483224,0.335710730254171,0.2720342530951775,0.38544474393531,0.3122263779801459
466,0.000975828253189629,31.955352238246373,0.2866304622044003,0.29543130272834883,0.29649595687331537,0.28143024846639303
467,0.0009654156187162647,33.27614688873291,0.04536952703560038,0.03949621806764664,0.07277628032345014,0.051025407713305784
468,0.00454343320639312,32.91565064021519,0.13583847572578295,0.15948142262562123,0.1752021563342318,0.16048806507103194
469,0.01671690269338213,30.991464069911412,0.10343867149982959,0.09805366454145396,0.1644204851752022,0.12210490042595488
470,0.008954226320504018,32.73360170636858,0.0007435635282089412,0.005242463958060288,0.010781671159029648,0.0070546737213403815
471,0.02401194515427188,31.12476008278983,0.2804616114868874,0.24310979030233854,0.3261455525606469,0.27310823993247874
472,0.017731187649879535,31.296866008213588,0.3338758073539135,0.3002054077594933,0.3692722371967655,0.3251705841533955
473,0.006556846434250474,31.09500081198556,0.21597563139528006,0.19487476808905382,0.22371967654986522,0.20283978290284374
474,0.0065402875496250274,31.027137211390905,0.5337435793113972,0.436821155986787,0.5471698113207547,0.46941116056773013
475,0.0020361433996168793,32.789606775556294,0.10802399467702935,0.09003522357559625,0.1347708894878706,0.10661668081022917
476,0.0026606688745987586,33.00207029070173,0.00870078140472593,0.016245078962848998,0.024258760107816715,0.01945461945461944
477,0.003521546343657768,33.045717103140696,0.0754750175932442,0.05375637021206642,0.07816711590296496,0.06370296370296367
478,0.0012146153812349406,32.58051054818289,0.19445535178642342,0.17587393653113417,0.22102425876010784,0.18482261766522426
479,0.001074145798448403,32.96777125767299,0.09847372010212421,0.0751162124929023,0.11590296495956874,0.0905854002628196
480,0.0008604699715023052,31.472523144313268,0.5117733814779027,0.4294326691763608,0.5471698113207547,0.46624598903400744
481,0.0009527597235919873,32.64340959276472,0.18202109046200407,0.15801631715966627,0.2129380053908356,0.17245563530144775
482,0.0007399361007319729,33.10822718484061,0.07816711590296496,0.05311355311355311,0.07816711590296496,0.06324972737186477
483,0.000731105223750555,32.320838247026714,0.25270708626503774,0.20602253927255684,0.2641509433962264,0.22601025627285123
484,0.001534767791558549,31.182045936584473,0.35543914967197276,0.28244334191782305,0.3908355795148248,0.31936540027154914
485,0.0020384673272997563,32.29765524183001,0.3535481559937114,0.38553948558200996,0.39892183288409705,0.37390467553873413
486,0.0013762667285331157,33.55869279588972,0.07317560147748828,0.038359788359788365,0.07816711590296496,0.05146406388642414
487,0.0019537790542257564,32.58259105682373,0.31540500271795,0.24486271782160593,0.3369272237196766,0.27648759629492764
488,0.0015454095225992067,31.406339372907365,0.35543914967197276,0.2978709402619992,0.3908355795148248,0.3267903909984655
489,0.0017969639134979894,33.764933586120605,0.0007566085023880455,0.005291005291005291,0.010781671159029648,0.007098491570541253
490,0.020363929472810956,32.167623383658274,0.0003717817641044706,0.0047619047619047615,0.005390835579514824,0.005056890012642218
491,0.014789398724459252,31.59109960283552,0.3164420485175202,0.2222339495917859,0.31805929919137466,0.2557105349581407
492,0.008291875925969402,30.92702320643834,0.5117733814779027,0.4644408977008014,0.5471698113207547,0.47464373103941565
